time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-08 18:00:00,8,8,18,7,34944.0,"2384,923,302,219",373.89175,10.98225,-17.685,-1.86,200.22,52200.0198503573,59.61220392368252,218.36,11.29275,373.58125
2006-08-08 18:00:00,8,8,18,57,1371,"840,870,38,48",351.57625,11.38725,25.065,-6.959999999999999,204.34,1772.6038834752162,12.421422091993644,220.05,11.21175,351.60325
2006-08-08 18:00:00,8,8,18,49,3181.0,"1327,1192,63,77",358.33975,15.55875,-2.235,1.47,210.83,915.633047579342,16.35432259664046,220.46,15.680250000000001,358.11025
2006-08-08 18:00:00,8,8,18,44,1098.0,"1821,779,71,32",365.11675,10.26675,-20.835,-2.175,225.29,0.011838819375067,7.684593334926609e-11,234.77,10.19925,365.04925000000003
2006-08-08 18:00:00,8,8,18,28,86874.0,"2973,1241,326,406",382.59925,13.76325,-2.31,0.12,193.31,216873.6541905783,84.52189576034357,215.32,14.68125,383.17975
2006-08-08 18:00:00,8,8,18,43,2506.0,"256,753,75,61",344.00275,9.76725,-31.395,3.375,220.0,171.89219701685812,0.385438453223268,230.5,9.94275,343.98925
2006-08-08 18:00:00,8,8,18,45,6936.0,"1572,864,167,102",362.59225000000004,11.00925,-3.0,-9.165,204.52,7010.893665707911,49.54696969484682,222.23,11.09025,363.15925
2006-08-08 19:00:00,8,8,19,42,2828.0,"2196,465,96,54",370.26025,5.97375,-11.085,-0.39,218.57,221.2251387590665,0.1430974864474284,229.68,6.06825,370.28725000000003
2006-08-08 19:00:00,8,8,19,36,24105.0,"360,909,267,172",346.68925,11.11725,-7.485,-1.62,196.88,34709.95741107804,51.03541884094875,218.96,11.22525,346.43275
2006-08-08 19:00:00,8,8,19,39,1878.0,"3197,202,102,43",383.90875,2.40975,0.5549999999999999,-0.405,219.94,3.325747580686128,0.0051735248460558,233.08,2.3557499999999996,383.80075
2006-08-08 19:00:00,8,8,19,63,1362,"2247,916,47,41",370.63825,12.10275,-9.165,0.21,204.78,1497.273719839367,11.472578683166734,219.84,12.27825,370.92175000000003
2006-08-08 19:00:00,8,8,19,48,4081.0,"877,1099,87,62",352.44025,14.42475,-8.7,0.5549999999999999,201.95,471.2973738116592,6.042217257743412,212.28,14.65425,352.12975
2006-08-08 19:00:00,8,8,19,45,7394.0,"1617,851,114,100",362.53825,10.83375,-1.56,-9.99,206.65,3228.591481960629,29.202922577436752,220.6,10.86075,362.97025
2006-08-08 19:00:00,8,8,19,49,5948.0,"1310,1195,84,109",358.21825,15.38325,-6.66,-6.540000000000001,202.61,4235.156419847676,18.554490221861997,221.45,15.05925,357.90775
2006-08-08 19:00:00,8,8,19,3,30758.0,"0,745,292,233",341.54575,8.53875,-0.105,3.42,213.27,7939.782969626408,19.033648819198568,231.56,7.90425,341.37025
2006-08-08 19:00:00,8,8,19,5,21019.0,"1702,665,286,203",365.34625,7.52625,-2.73,-9.915,215.88,1619.1555827262264,7.474726141853933,231.11,8.61975,363.83425
2006-08-08 19:00:00,8,8,19,50,3081.0,"3194,132,105,66",384.05725,1.43775,-0.06,0.09,217.59,1309.7239408496578,9.273043751619582,231.18,1.64025,384.08425
