time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-07-25 20:00:00,7,25,20,47,6975.0,"283,684,162,180",344.65075,7.93125,-3.57,-0.8400000000000001,221.69,361.4325129318462,1.3166153846430186,234.31,9.17325,344.05675
2006-07-25 20:00:00,7,25,20,66,5000,"81,598,89,126",341.78875,7.20225,-4.92,1.77,220.41,6045.385912231781,59.072378668653016,233.81,6.77025,341.62675
2006-07-25 20:00:00,7,25,20,26,59454.0,"2712,293,333,293",378.92725,1.69425,-4.545,3.45,198.43,77925.10556259836,50.1321564955392,219.42,2.31525,380.45275000000004
2006-07-25 20:00:00,7,25,20,48,39940.0,"298,1046,332,293",346.12225,11.96775,-6.15,7.154999999999999,194.44,73633.63999622039,47.372680964569376,216.3,12.95325,345.09625
2006-07-25 20:00:00,7,25,20,68,4011,"264,875,63,147",343.97575,10.73925,-15.39,14.37,221.43,4.602982263852029,0.0798567107647997,232.82,10.50975,343.98925
2006-07-25 20:00:00,7,25,20,20,81855.0,"1905,1335,349,600",367.81675,13.89825,-9.33,-5.01,196.99,90639.33249980172,59.51259258168239,220.24,13.89825,369.65275
2006-07-25 20:00:00,7,25,20,38,15947.0,"2426,755,194,156",374.17525,9.10575,-7.395,8.625,204.92,28561.336195521308,42.415850682241214,223.24,9.09225,374.60725
2006-07-25 20:00:00,7,25,20,13,210900.0,"892,1208,862,519",358.46125,13.290750000000001,-2.4000000000000004,-0.2249999999999999,193.43,223041.3672516476,123.31120861888462,218.6,12.92625,358.27225
2006-07-25 20:00:00,7,25,20,52,4748.0,"622,698,143,76",349.37575000000004,8.86275,-18.36,-4.875,218.16,10315.96710710197,56.53848588597583,230.53,9.34875,349.13275
2006-07-25 20:00:00,7,25,20,67,5693,"2334,650,116,72",372.27175,8.28225,-0.495,10.17,221.86,2110.242932694979,21.09589830121644,233.7,8.67375,372.48775
2006-07-25 21:00:00,7,25,21,67,1971.0,"2340,656,96,33",372.21775,8.60625,-3.54,11.01,224.5,1794.098683924465,78.99582198251404,236.22,8.511750000000001,372.74425
2006-07-25 21:00:00,7,25,21,69,3050.0,"526,823,74,74",347.58025000000004,10.55025,-7.605,-5.79,204.89,10956.387540883734,45.418888656090274,225.07,10.42875,347.97175
2006-07-25 21:00:00,7,25,21,71,1680,"604,708,62,41",348.55225,9.28125,-14.055,-7.77,215.98,4634.175709298575,23.6217668577725,228.58,9.38925,348.59275
2006-07-25 21:00:00,7,25,21,70,1007,"3062,25,79,25",381.88375,0.10125,-0.0,-0.0,202.04,247.01283314029945,0.0070816112447524,215.61,0.10125,381.89725
2006-07-25 21:00:00,7,25,21,72,1390,"951,802,65,34",353.34475000000003,10.57725,-7.215,-6.824999999999999,207.7,8064.356655653019,47.51025195063272,224.53,10.67175,353.52025000000003
2006-07-25 21:00:00,7,25,21,65,6338.0,"672,928,120,83",349.88875,11.96775,-5.37,0.8699999999999999,198.16,5800.002684086123,25.19845751845929,217.76,11.697750000000001,350.09125
