start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,tmean_16,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,tmean_18,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,tmean_28,area_29,bounds_29,clon_idx_29,clat_idx_29,PSu_29,PSv_29,tmin_29,tmean_29,area_30,bounds_30,clon_idx_30,clat_idx_30,PSu_30,PSv_30,tmin_30,tmean_30,area_31,bounds_31,clon_idx_31,clat_idx_31,PSu_31,PSv_31,tmin_31,tmean_31,area_32,bounds_32,clon_idx_32,clat_idx_32,PSu_32,PSv_32,tmin_32,tmean_32,area_33,bounds_33,clon_idx_33,clat_idx_33,PSu_33,PSv_33,tmin_33,tmean_33,area_34,bounds_34,clon_idx_34,clat_idx_34,PSu_34,PSv_34,tmin_34,tmean_34,area_35,bounds_35,clon_idx_35,clat_idx_35,PSu_35,PSv_35,tmin_35,tmean_35,area_36,bounds_36,clon_idx_36,clat_idx_36,PSu_36,PSv_36,tmin_36,tmean_36,area_37,bounds_37,clon_idx_37,clat_idx_37,PSu_37,PSv_37,tmin_37,tmean_37,area_38,bounds_38,clon_idx_38,clat_idx_38,PSu_38,PSv_38,tmin_38,tmean_38,area_39,bounds_39,clon_idx_39,clat_idx_39,PSu_39,PSv_39,tmin_39,tmean_39,area_40,bounds_40,clon_idx_40,clat_idx_40,PSu_40,PSv_40,tmin_40,tmean_40,area_41,bounds_41,clon_idx_41,clat_idx_41,PSu_41,PSv_41,tmin_41,tmean_41,tmin_min,mcs_thld
20060726_0700,18725,"760,892,162,186",840.21,790.49,0.0,0.0,206.08,225.53,13285.0,"745,903,170,184",822.39,798.61,-7.154999999999999,0.375,206.55,226.41,13269.0,"727,860,178,145",804.43,796.8,-8.504999999999999,-0.5549999999999999,207.86,226.4,11245.0,"681,858,159,119",761.65,804.24,-6.209999999999999,-1.56,209.99,225.8,14582.0,"653,867,230,148",760.46,799.8,-12.629999999999999,-9.254999999999999,208.58,228.09,11228.0,"627,867,165,136",704.74,801.68,-21.555,-10.605,207.31,226.25,12001.0,"596,883,167,160",680.73,794.6,-13.68,-8.31,204.53,226.16,18253.0,"493,891,253,167",626.58,801.8,-20.955000000000002,-3.2700000000000005,202.65,227.03,18179.0,"463,892,267,177",603.23,790.51,-21.299999999999997,-8.52,200.49,225.17,16291.0,"473,832,241,129",594.2,767.12,-16.32,-4.125,198.06,222.29,20329.0,"398,850,294,164",546.61,763.35,-20.715,-4.485,198.56,220.48,25406.0,"365,887,251,285",500.22,760.38,-10.8,-2.2800000000000002,198.14,217.57,30142.0,"336,883,273,236",478.63,755.22,-8.925,-0.81,193.72,216.98,35353.0,"322,874,281,255",451.48,748.14,-9.0,-3.81,196.71,216.84,43104.0,"294,881,318,261",431.44,755.67,-3.54,4.5600000000000005,196.57,218.4,42119.0,"277,893,236,288",399.56,774.34,-5.625,-3.12,196.89,216.96,45018.0,"243,901,257,296",381.74,781.81,-2.3850000000000002,-0.8999999999999999,196.63,216.81,52184.0,"207,925,271,317",356.39,785.76,0.0,-0.0,197.25,217.63,86806.0,"0,943,469,414",256.67,730.06,-1.71,-1.53,195.76,219.9,61787.0,"136,959,307,325",305.54,798.67,-4.08,0.75,196.65,216.8,71730.0,"95,974,334,456",277.99,796.54,-2.52,0.72,197.42,218.55,79742.0,"89,987,321,556",245.64,767.05,-5.295,0.96,199.48,218.83,107853.0,"0,999,395,573",192.99,737.38,-3.2700000000000005,0.5549999999999999,199.03,220.6,109075.0,"0,1008,393,594",177.99,743.55,-2.1149999999999998,1.56,199.89,221.81,111614.0,"0,993,425,555",174.96,743.21,-1.5150000000000001,1.665,199.94,222.76,110332.0,"0,992,413,537",161.13,726.24,-2.58,1.095,202.42,223.74,56014.0,"0,886,223,440",88.05,645.46,-1.62,-0.8699999999999999,203.27,222.53,47575.0,"0,809,205,373",79.06,617.13,-2.055,1.44,202.21,222.86,39447.0,"0,801,214,375",79.01,608.19,-4.1850000000000005,0.165,203.22,222.88,24833.0,"0,793,127,329",47.98,605.64,-9.33,-0.34500000000000003,201.26,220.84,52655.0,"0,815,320,358",143.41,642.24,-8.685,-2.8499999999999996,199.1,224.92,51781.0,"0,813,303,369",144.37,637.0,-5.475,-1.59,201.75,225.25,54474.0,"0,824,284,363",140.92,643.88,-6.615,-2.7,204.87,224.96,52873.0,"0,872,267,405",135.69,646.19,-7.59,-1.1099999999999999,203.3,223.75,57776.0,"0,860,253,402",117.2,651.02,-11.399999999999999,-1.9500000000000002,206.45,224.03,53929.0,"0,860,228,405",100.48,655.86,-5.61,2.985,205.43,224.25,51172.0,"0,855,251,405",93.03,658.49,-4.4399999999999995,-0.705,205.67,226.34,38914.0,"0,865,178,412",72.61,666.39,-8.325,-5.22,208.13,228.13,27291.0,"0,835,158,338",64.65,654.39,-5.475,-0.22499999999999998,209.23,229.5,14953.0,"0,829,119,311",55.77,681.72,-13.635,-0.15000000000000002,211.33,228.31,8768.0,"0,752,111,171",58.53,663.88,-10.92,0.07500000000000001,219.43,230.43,2934.0,"24,747,65,88",56.27,698.88,0.07500000000000001,0.0,226.65,234.87,193.72,42
20060726_0700,14097,"179,842,154,135",262.28,783.16,0.0,0.0,211.19,225.71,10937.0,"156,838,148,107",235.4,785.84,-22.275,-1.7399999999999998,216.79,230.3,8306.0,"133,848,162,117",210.8,785.28,-11.084999999999999,0.375,223.46,233.39,2824.0,"117,827,142,69",198.35,798.94,-4.425000000000001,13.77,227.71,236.02,635.0,"188,831,36,23",206.28,818.6,-29.655,8.850000000000001,230.62,234.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.19,4
20060726_0700,3813,"2266,805,128,49",2328.15,781.38,0.0,0.0,225.03,235.83,475.0,"2321,802,33,19",2337.22,791.94,-4.305,3.795,235.23,238.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.03,1
20060726_0700,30375,"1080,985,225,204",1195.33,883.76,0.0,0.0,205.87,225.79,23357.0,"1063,960,207,171",1172.8,874.65,-5.324999999999999,-1.2000000000000002,209.1,229.48,16461.0,"1043,952,197,174",1135.54,859.85,-6.6000000000000005,-11.49,216.54,228.9,14717.0,"1021,954,171,174",1109.61,851.68,-7.785,-1.32,215.53,231.48,13091.0,"989,902,206,135",1088.84,830.27,-12.285,-12.315000000000001,212.33,231.17,12363.0,"963,910,182,155",1050.52,823.19,-11.955,-6.285,211.42,227.63,14626.0,"939,914,207,169",1031.13,822.35,-11.205,-4.74,209.53,229.51,10816.0,"906,906,144,150",981.16,838.53,-9.0,-1.44,205.8,227.18,17382.0,"809,979,233,232",932.0,861.58,-13.14,-6.18,194.36,222.79,26938.0,"750,1030,280,297",893.37,878.81,-12.99,-1.26,195.16,217.38,42373.0,"541,1023,465,281",828.77,875.93,-11.925,-1.35,195.34,216.07,46324.0,"624,1018,380,287",822.63,872.81,-6.9750000000000005,-8.370000000000001,195.55,214.14,53181.0,"608,1011,370,297",794.6,875.42,-3.54,-1.065,196.23,214.75,58092.0,"597,1031,340,320",762.29,878.66,-4.725,-1.305,197.31,216.4,61314.0,"589,1063,279,370",736.79,875.33,-2.13,-4.199999999999999,196.54,219.54,62542.0,"552,1070,303,395",709.7,870.22,-3.195,-4.695,198.25,222.57,43252.0,"529,1073,290,311",660.57,917.68,-3.315,-0.54,203.29,224.98,33866.0,"540,1070,261,309",643.95,935.59,-0.0,0.0,208.75,227.68,19687.0,"523,1071,192,257",613.99,970.64,-11.565,-8.504999999999999,213.36,229.82,4862.0,"564,1009,135,92",626.43,958.95,-20.759999999999998,0.015,219.21,233.0,1332.0,"587,990,87,61",624.58,961.96,-20.88,-5.3100000000000005,222.7,234.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.36,20
20060726_0700,6585,"2291,880,217,90",2432.99,837.9,0.0,0.0,225.91,236.21,1694.0,"2383,881,86,60",2426.96,857.85,-1.155,0.315,229.06,236.55,1034.0,"2364,880,62,26",2398.22,868.27,-7.59,-0.375,231.06,236.0,730.0,"2336,880,68,20",2376.58,871.9,-29.04,1.5150000000000001,231.24,236.91,559.0,"2303,882,62,18",2337.33,875.36,-17.82,-1.6500000000000001,233.04,237.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.91,1
20060726_0700,1171,"999,835,64,42",1033.48,812.88,0.0,0.0,224.8,234.49,1276.0,"969,824,74,40",1008.08,802.31,-4.74,-14.97,227.37,234.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.8,0
20060726_0700,5488,"2532,913,87,112",2573.52,858.77,0.0,0.0,228.27,236.87,2104.0,"2539,906,62,72",2572.39,871.1,-3.12,-0.735,229.51,236.72,1204.0,"2540,897,40,54",2561.63,870.53,-6.045,-12.78,232.86,237.81,595.0,"2531,888,30,37",2547.49,871.51,-4.92,-4.26,233.98,237.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.27,1
20060726_0700,444,"2313,877,33,20",2329.82,866.23,0.0,0.0,228.43,236.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.43,0
20060726_0700,13277,"1992,1093,165,230",2086.09,969.96,0.0,0.0,220.09,235.09,7134.0,"2010,1007,122,167",2068.78,917.65,-8.415000000000001,-11.595,224.97,235.44,4380.0,"1999,994,110,165",2059.48,900.66,-12.285,-17.265,227.38,235.73,4104.0,"1970,979,121,173",2040.85,886.01,-24.78,-10.44,227.2,234.82,4801.0,"1952,1013,143,224",2030.29,891.18,-21.825000000000003,-10.245000000000001,226.46,235.0,5932.0,"1919,1041,153,274",2011.57,890.95,-28.994999999999997,-10.845,225.52,234.99,4073.0,"1949,971,94,162",1996.67,892.61,-23.265,-3.96,230.43,235.74,2664.0,"1940,945,76,141",1974.87,886.89,-29.82,-7.32,230.52,237.72,828.0,"1939,932,56,36",1968.17,913.75,-30.089999999999996,-11.370000000000001,229.99,236.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.09,8
20060726_0700,16407,"315,1165,193,290",408.38,1010.77,0.0,0.0,219.74,233.51,5889.0,"348,1026,116,140",398.35,940.74,-21.044999999999998,1.215,224.43,235.67,877.0,"363,910,78,17",400.21,902.43,-23.055,-23.835,223.06,232.75,1053.0,"355,919,77,24",390.28,907.4,-4.515,8.040000000000001,223.93,233.14,935.0,"319,922,84,23",362.91,910.53,-23.34,5.8950000000000005,227.06,234.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.74,2
20060726_0700,13241,"2333,1033,204,153",2408.63,968.52,0.0,0.0,222.81,236.28,2150.0,"2362,989,56,79",2395.23,947.0,-7.515,0.48,230.46,237.13,1447.0,"2359,993,49,76",2383.64,955.97,-14.115,2.16,233.12,238.27,861.0,"2331,966,52,57",2356.76,931.93,-24.509999999999998,0.5700000000000001,234.55,238.35,1040.0,"2308,960,47,58",2335.97,926.97,-24.735,-2.5949999999999998,232.98,237.77,588.0,"2286,932,43,30",2311.51,914.8,-27.72,-2.07,236.37,238.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.81,1
20060726_0700,30134,"614,1140,224,253",735.31,1002.67,0.0,0.0,195.98,219.42,31659.0,"542,1158,256,273",699.18,1003.41,-6.045,1.035,197.4,220.32,36232.0,"582,1143,217,327",690.57,996.44,-1.6949999999999998,9.629999999999999,202.56,220.36,39910.0,"563,1117,261,320",676.96,985.5,-0.75,-0.75,202.61,223.34,35474.0,"536,1088,233,278",654.26,978.36,-4.455,-0.855,206.01,225.66,27904.0,"526,1093,240,196",653.73,996.56,-1.875,-2.985,208.28,227.37,21344.0,"505,1081,251,157",625.26,1007.14,-1.545,-2.505,212.78,228.6,18311.0,"480,1080,261,137",605.67,1008.35,-3.615,0.255,215.55,230.06,13244.0,"457,1062,276,121",579.97,1008.48,-11.325,-0.135,219.81,231.27,10269.0,"435,1068,236,134",548.93,1012.32,-16.38,2.0100000000000002,220.91,233.03,4417.0,"451,1074,142,116",519.44,1018.86,-29.82,3.33,223.25,233.2,1775.0,"433,1079,90,56",460.44,1046.94,-30.075000000000003,-0.015,224.61,233.68,1038.0,"413,1085,41,57",430.76,1057.53,-33.405,7.0649999999999995,230.58,237.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.98,11
20060726_0700,1153,"1860,947,83,35",1913.26,925.94,0.0,0.0,230.8,236.67,687.0,"1883,947,41,36",1906.51,926.52,-21.87,-3.585,233.3,237.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.8,0
20060726_0700,563,"2504,946,25,32",2517.1,930.19,0.0,0.0,234.05,238.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.05,0
20060726_0700,2542,"531,1064,68,144",569.84,979.59,0.0,0.0,221.35,234.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.35,1
20060726_0700,812,"1749,1001,64,20",1780.76,991.22,0.0,0.0,226.25,233.58,659.0,"1727,996,72,20",1760.03,987.45,-12.165,-8.385,229.32,235.86,539.0,"1704,994,60,17",1736.56,986.11,-29.235,-0.9299999999999999,230.1,235.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.25,0
20060726_0700,1730,"1176,1033,68,41",1213.09,1012.77,0.0,0.0,231.17,238.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.17,0
20060726_0700,450,"1320,1033,44,19",1343.52,1022.09,0.0,0.0,227.26,236.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.26,0
20060726_0700,1396,"1801,1044,76,30",1841.36,1028.24,0.0,0.0,233.32,238.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.32,0
20060726_0700,2121,"277,1196,49,147",305.47,1127.09,0.0,0.0,221.79,234.02,457.0,"296,1203,14,60",303.37,1176.16,-20.16,-0.015,229.27,235.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.79,0
20060726_0700,474,"247,1394,24,49",260.16,1373.26,0.0,0.0,226.33,235.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.33,0
