start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,rain_vol_00,rain_max_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,rain_vol_01,rain_max_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,rain_vol_02,rain_max_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,rain_vol_03,rain_max_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,rain_vol_04,rain_max_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,rain_vol_05,rain_max_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,rain_vol_06,rain_max_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,rain_vol_08,rain_max_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,rain_vol_09,rain_max_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,rain_vol_10,rain_max_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,rain_vol_11,rain_max_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,rain_vol_12,rain_max_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,rain_vol_13,rain_max_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,rain_vol_14,rain_max_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,rain_vol_15,rain_max_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,rain_vol_16,rain_max_16,tmean_16,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,rain_vol_17,rain_max_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,rain_vol_18,rain_max_18,tmean_18,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,rain_vol_19,rain_max_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,rain_vol_20,rain_max_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,rain_vol_21,rain_max_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,rain_vol_22,rain_max_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,rain_vol_23,rain_max_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,rain_vol_24,rain_max_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,rain_vol_25,rain_max_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,rain_vol_26,rain_max_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,rain_vol_27,rain_max_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,rain_vol_28,rain_max_28,tmean_28,area_29,bounds_29,clon_idx_29,clat_idx_29,PSu_29,PSv_29,tmin_29,rain_vol_29,rain_max_29,tmean_29,area_30,bounds_30,clon_idx_30,clat_idx_30,PSu_30,PSv_30,tmin_30,rain_vol_30,rain_max_30,tmean_30,area_31,bounds_31,clon_idx_31,clat_idx_31,PSu_31,PSv_31,tmin_31,rain_vol_31,rain_max_31,tmean_31,area_32,bounds_32,clon_idx_32,clat_idx_32,PSu_32,PSv_32,tmin_32,rain_vol_32,rain_max_32,tmean_32,area_33,bounds_33,clon_idx_33,clat_idx_33,PSu_33,PSv_33,tmin_33,rain_vol_33,rain_max_33,tmean_33,area_34,bounds_34,clon_idx_34,clat_idx_34,PSu_34,PSv_34,tmin_34,rain_vol_34,rain_max_34,tmean_34,area_35,bounds_35,clon_idx_35,clat_idx_35,PSu_35,PSv_35,tmin_35,rain_vol_35,rain_max_35,tmean_35,area_36,bounds_36,clon_idx_36,clat_idx_36,PSu_36,PSv_36,tmin_36,rain_vol_36,rain_max_36,tmean_36,area_37,bounds_37,clon_idx_37,clat_idx_37,PSu_37,PSv_37,tmin_37,rain_vol_37,rain_max_37,tmean_37,area_38,bounds_38,clon_idx_38,clat_idx_38,PSu_38,PSv_38,tmin_38,rain_vol_38,rain_max_38,tmean_38,area_39,bounds_39,clon_idx_39,clat_idx_39,PSu_39,PSv_39,tmin_39,rain_vol_39,rain_max_39,tmean_39,area_40,bounds_40,clon_idx_40,clat_idx_40,PSu_40,PSv_40,tmin_40,rain_vol_40,rain_max_40,tmean_40,area_41,bounds_41,clon_idx_41,clat_idx_41,PSu_41,PSv_41,tmin_41,rain_vol_41,rain_max_41,tmean_41,storm_id,rain_vol_07,rain_max_07,tmin_min,mcs_thld
2006-08-15 01:00:00,3901,"733,742,97,73",776.32,710.24,-5.97,-2.43,219.22,13.452357106664861,0.08651427788935864,229.24,3006.0,"710,735,96,74",754.71,697.7,-7.154999999999999,-0.285,223.13,0.08429426161420693,0.0020716301720407125,232.36,970.0,"713,715,66,41",742.47,691.43,-11.025,4.32,231.07,0.003855913406041617,1.7567368471021947e-05,237.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,219.22,2
2006-08-15 02:00:00,6409,"2937,172,131,102",3005.27,119.97,-4.32,0.045,213.22,16508.539994658073,25.57110600408128,229.91,5792.0,"2926,154,121,87",2995.3,110.2,-2.805,0.0,215.24,6625.85255847277,14.088642112199745,230.21,7648.0,"2790,148,240,77",2944.38,104.93,-0.105,0.8999999999999999,223.07,11793.357676543706,38.046340712042884,232.64,5960.0,"2824,156,155,82",2920.67,111.72,-1.395,2.76,212.59,10583.153782746702,27.705970862495846,232.68,4497.0,"2855,161,93,70",2905.68,125.42,-11.355,6.255,214.57,7956.874613806411,32.20905323555284,226.31,8838.0,"2783,203,220,115",2902.05,141.28,-16.53,-2.805,216.82,17207.508429323523,33.70670060281029,228.53,17233.0,"2804,287,184,197",2886.33,193.9,-9.615,1.14,206.21,85256.32242991014,60.39669003960892,226.76,19192.0,"2753,305,220,197",2865.27,203.39,-12.81,-10.605,205.24,224.61,22327.0,"2710,452,168,303",2805.55,270.87,-19.62,-1.755,198.46,140843.94129348843,119.38014828791982,220.62,32390.0,"2667,462,188,330",2779.4,265.45,-18.225,0.195,198.33,174216.6903467182,117.5402341167669,216.68,44395.0,"2649,447,211,326",2760.64,259.49,-8.774999999999999,1.335,200.16,149087.9582032093,87.36674781606604,216.99,58611.0,"2613,444,302,346",2746.54,256.83,-11.94,0.06,203.03,115406.95257332512,68.31974765102086,220.24,92716.0,"2575,551,356,462",2753.18,310.58,-3.5250000000000004,0.645,198.16,150592.17810905186,72.16760160615372,222.31,169577.0,"2512,695,784,616",2861.77,416.46,-4.23,-0.12,195.37,180576.00162084,55.300933122695774,222.19,173855.0,"2394,701,822,564",2812.29,448.1,-4.23,-0.4349999999999999,197.68,191763.17050183416,83.14825854795566,222.95,195265.0,"2246,813,1016,652",2791.94,504.53,-5.745,-6.12,200.77,206011.09462953752,59.001176089425364,223.74,226719.0,"2095,885,1179,727",2719.32,539.49,-6.12,0.975,200.67,218583.5383833856,140.8202427107698,224.17,241017.0,"2117,862,1151,658",2685.02,564.68,-6.285,-4.545,196.61,264808.3484893519,63.83547634829617,224.88,215811.0,"2105,845,941,616",2648.4,561.4,-2.805,-0.8699999999999999,200.23,302944.86201065214,95.88873165179109,224.23,138725.0,"2372,854,680,427",2751.41,650.73,-4.08,-3.405,198.15,219731.1023654744,59.53415858814947,220.69,151743.0,"2365,872,698,457",2727.38,656.87,-1.41,-0.2249999999999999,198.47,236903.14077135085,66.41448347124687,219.86,159849.0,"2340,876,714,475",2705.68,657.49,-1.47,0.105,198.24,230327.82379721722,69.84170380950833,219.6,176318.0,"2320,891,743,496",2680.02,659.75,0.12,-0.015,199.8,219327.5644301296,77.59189706990061,220.82,189921.0,"2296,916,783,439",2645.11,664.99,-1.035,-1.275,199.06,260141.0359656893,62.56729219759393,221.9,191185.0,"2243,933,771,476",2586.4,676.28,-2.46,-0.96,194.18,274860.19462226104,129.57899816571552,221.95,198507.0,"2121,951,882,509",2558.48,675.19,-4.41,-1.545,196.1,256224.46009690932,75.62552702995359,222.72,169537.0,"2105,961,653,544",2500.78,681.05,-2.385,-1.5750000000000002,195.52,255123.5107413046,127.72278508243552,221.57,172289.0,"2093,954,658,549",2484.44,678.93,-3.03,-2.43,198.14,226455.9149123222,90.84886394947509,222.65,171864.0,"2074,943,669,533",2452.63,676.05,-1.41,-4.050000000000001,201.08,209041.22648739413,172.217021025484,224.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,110676.14905441881,82.54532438487313,194.18,29
2006-08-15 02:00:00,4722,"2998,219,117,64",3056.93,185.67,-3.2700000000000005,-0.015,211.33,6008.364316409426,28.031478204030176,224.63,4383.0,"2970,225,120,60",3037.42,192.4,-7.935,0.06,221.54,4762.004417477308,33.761241488359914,229.78,1795.0,"2983,212,78,43",3018.71,191.82,-9.96,1.7399999999999998,228.48,3140.1044019539377,10.455277050273828,236.6,675.0,"2975,191,42,21",2997.26,180.79,-23.085,4.155,214.56,3301.0674174990936,24.34204856111033,228.44,1592.0,"2940,201,72,37",2980.81,180.46,-20.4,1.365,213.78,5676.549584769212,20.40055149570957,226.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,211.33,2
2006-08-15 02:00:00,512,"3178,381,27,30",3192.75,364.52,-23.1,5.085,212.17,5391.452175749539,24.368048532298076,228.41,2298.0,"3142,390,66,50",3170.94,365.16,-22.395,2.145,209.09,8330.109206520305,31.55520560939416,222.36,4121.0,"3104,395,106,58",3150.34,367.43,-18.3,0.48,214.96,6974.597835640786,20.514867344212895,223.86,7764.0,"3015,404,189,69",3108.69,367.89,-7.904999999999999,3.195,216.75,28902.761761069523,30.48798656959287,227.81,8843.0,"2998,421,203,88",3084.6,371.15,-18.015,-0.3,217.23,34343.04382958684,50.40493033195698,231.59,4293.0,"2985,415,81,76",3025.45,373.82,-19.62,1.77,207.74,25151.08003048593,40.33550436000955,225.77,5812.0,"2967,421,98,87",3013.22,374.04,-18.135,2.01,209.61,18676.419811613254,46.920907821735376,226.14,6422.0,"2950,415,108,88",3000.87,366.59,-18.450000000000003,0.075,217.31,229.66,6154.0,"2934,406,112,85",2982.12,364.45,-8.58,-2.415,212.96,10533.235014911566,35.38353658445742,233.39,4225.0,"2908,411,69,97",2943.42,364.16,-18.585,-1.59,209.2,13943.028638371581,25.38323448687652,228.2,4622.0,"2883,428,89,83",2920.75,382.62,-23.625,-0.3,203.12,17928.376794639626,55.131640339124026,220.91,16405.0,"2744,534,213,214",2868.21,440.35,-11.73,2.46,196.41,62992.23068301957,45.98749345578222,219.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,11689.619827662633,32.470334954082375,196.41,11
2006-08-15 02:00:00,5911,"9,751,193,70",120.64,717.15,-7.725,-2.115,215.78,13717.206332009515,38.22780252967741,229.63,4554.0,"78,745,115,63",135.1,711.54,-6.495,-1.815,212.93,12142.64431649846,44.88522125713511,228.73,3713.0,"64,736,113,54",121.68,705.88,-8.22,-2.955,214.57,11895.736004904758,61.95120399945661,229.43,3576.0,"48,730,120,54",122.17,700.69,-5.19,-2.115,211.02,12608.879160002358,41.69766817609029,226.51,4822.0,"38,731,134,76",113.56,692.71,-4.335,-3.75,207.77,21919.819987460844,58.38345523371235,225.41,6614.0,"31,724,136,79",98.58,684.89,-5.655,-0.51,207.86,17445.13388566727,33.76735997575117,223.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,207.77,6
2006-08-15 04:00:00,718,"3275,969,24,77",3292.91,924.25,0.0,0.0,228.69,1467.294722139185,1.3441813397725706,236.36,1246.0,"3266,932,33,65",3286.77,898.98,-3.03,-15.195,222.19,1446.2370328122533,1.216674397696352,232.2,1932.0,"3251,923,48,95",3284.41,881.7,-2.16,-5.355,225.04,1723.284458704704,1.5565183468537935,234.12,2259.0,"3231,891,68,108",3281.78,837.56,-0.105,-2.34,226.33,2037.3118695773378,8.316396252904362e-07,235.7,4452.0,"3222,838,77,112",3270.61,784.16,-2.19,-50.13,217.32,1021.3017296515977,0.08688226997903202,232.28,9583.0,"3163,844,136,168",3251.42,781.31,-3.63,0.045,216.59,605.7879976926605,0.9591044330687067,229.79,14349.0,"3097,838,202,229",3239.96,762.85,-22.575000000000003,-2.49,216.63,617.7614676796042,0.7093557008229787,229.97,12664.0,"3092,840,207,112",3223.16,783.6,-1.245,-3.015,212.98,228.39,12479.0,"3082,838,217,104",3208.13,784.39,-0.93,-0.2249999999999999,214.71,776.5613786032749,24.005361301131266,227.88,13438.0,"3026,831,273,109",3185.89,779.65,-1.32,-1.7399999999999998,216.07,499.46511447448916,11.38814654104103,229.23,14506.0,"2977,826,322,113",3156.4,774.82,-5.49,-4.199999999999999,218.83,2249.195910332381,7.841631285776661,230.42,19098.0,"2882,861,417,166",3078.09,761.93,-18.825000000000003,-4.815,210.8,8629.415692371824,11.329023964348034,231.04,22095.0,"2835,810,424,141",3030.12,731.48,-20.46,-12.9,203.45,21092.92034190217,38.88952605453413,224.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,252.6945119828741,0.5759904860454981,203.45,10
2006-08-15 05:00:00,905,"2932,258,66,28",2964.83,242.25,-30.06,5.58,217.75,9654.28271613563,46.469877964780686,231.25,3600.0,"2872,266,115,47",2928.55,242.28,-31.965,-0.15,214.97,32923.935628235806,70.28325448870778,227.14,6281.0,"2839,277,138,70",2901.81,238.96,-15.525,-3.495,209.5,51245.219597145144,48.97562829953486,225.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,209.5,2
2006-08-15 05:00:00,729,"3266,612,33,44",3288.98,589.67,-6.2250000000000005,0.09,221.42,2183.8832071134098,13.829152424516545,233.09,1815.0,"3249,625,50,67",3279.88,585.85,-8.655,-26.67,226.27,1512.874816117502,7.434902872803229,233.99,2933.0,"3231,676,68,118",3276.7,614.52,-11.175,0.645,230.8,2037.3118695773378,0.6971591506895938,236.78,2415.0,"3253,679,46,80",3279.69,637.78,-6.36,-10.02,229.1,115.05071299653858,0.337338477810942,237.2,1634.0,"3247,660,49,53",3271.08,635.89,-6.885,-3.33,232.65,20.39840060281602,0.05960793771306222,237.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,221.42,2
2006-08-15 05:00:00,2875,"512,800,92,69",558.18,762.64,-12.03,-6.36,219.24,30.086749773786302,0.1561467329180941,233.34,1544.0,"516,793,57,52",544.12,768.17,-23.415,-3.165,222.89,1.3697408622294924,0.021387680752567577,233.42,527.0,"500,786,43,19",522.6,776.58,-28.935,-3.09,225.8,4.920809984968616e-05,0.0,233.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,219.24,1
2006-08-15 06:00:00,528,"3237,433,27,26",3249.42,420.67,-65.685,-57.795,214.53,3493.537143327569,13.049396293771764,228.82,2195.0,"3195,439,67,44",3229.9,415.26,-24.630000000000003,-0.735,210.85,6462.9693500807525,12.709803914476911,222.71,4644.0,"3150,436,100,75",3203.03,403.07,-15.705000000000002,-3.915,214.6,3754.9307529767398,25.361076030942737,226.9,5127.0,"3137,429,108,72",3188.35,394.8,-8.745000000000001,-0.375,221.79,1446.2109428098072,2.6284398749239504,230.67,2016.0,"3135,412,91,59",3174.59,383.24,-13.830000000000002,-16.725,229.98,829.7802525288004,3.1845605390447527,236.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,210.85,2
2006-08-15 06:00:00,1016,"1808,446,42,33",1829.17,428.21,-3.015,0.66,220.71,3444.764457142374,29.31995193107195,231.91,2382.0,"1780,447,77,57",1818.06,421.18,-5.49,-10.635,222.78,6521.481392852981,20.914140381999104,232.12,1954.0,"1773,430,86,39",1812.45,412.46,-1.56,-7.649999999999999,229.34,4264.700360498454,35.70260720422052,235.28,607.0,"1809,427,56,34",1836.62,409.27,15.96,-3.93,228.38,1177.1952601785183,5.063774625277933,235.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,220.71,1
2006-08-15 06:00:00,2528,"2662,887,109,62",2720.4,853.63,-15.794999999999998,-2.595,222.87,36.53890413080548,0.13803766226662195,234.09,968.0,"2632,872,81,34",2680.62,852.08,-18.450000000000003,-0.2249999999999999,224.23,32.25638034665308,0.15497818357269538,234.19,558.0,"2621,874,66,33",2662.51,854.03,-36.69,1.47,228.99,10.47266220229071,0.026735901984115854,236.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,222.87,1
2006-08-15 09:00:00,1440,"3193,553,59,41",3221.84,527.9,-12.225,-0.015,208.79,12883.80713394213,123.31918523067291,228.28,6524.0,"3150,570,130,103",3210.04,517.77,-9.345,-5.865,204.96,38864.2745016712,56.61709127271843,221.8,14654.0,"3101,593,161,144",3179.36,522.6,-10.155,0.54,199.5,60294.003037513656,177.2648028983455,218.4,25960.0,"2976,663,270,221",3145.82,539.0,-9.6,-0.195,199.01,70576.59162519117,49.27565000238747,217.85,41753.0,"2934,651,365,236",3130.56,533.27,-3.39,-0.015,199.67,74109.03784172135,65.7517371922049,217.35,57217.0,"2898,666,401,279",3107.65,539.06,-0.66,-3.645000000000001,195.64,75785.99333339385,93.92776748829147,218.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,195.64,5
